12274,12240,12206,12323,12328,12164,12220,12403,12393,12292,12227,12176,12224,12321,12237,12180,12468,12336,12285,12431,12331,12235,12424,12172,12352,12276,12212,12299,12258,12152,12136,12313,12479,12739,12485,12264,12307,12399,12478,12298,12430,12291,12141,12259,12441,12249,12166,12126,12543,12786,12594,12447,12466,12505,12632,12500,12285,12411,12228,12348,12311,12333,12218,12345,0
12027,11945,12035,12180,12044,12047,12109,12180,12072,12052,12073,12223,12070,12113,12156,12277,12110,12040,11929,12146,12036,12057,12168,12312,12031,12029,12180,12265,12005,12093,12239,12576,12049,12108,12325,12287,11947,12072,12192,12198,12151,11971,12156,12247,11930,12206,12422,12601,12054,12283,12631,12534,12085,12362,12523,12438,12071,12026,12099,12168,11987,12124,12319,12445,1
12405,12172,12288,12460,12226,12212,12282,12255,12091,12284,12548,12650,12890,12912,12888,13559,12189,12235,12246,12308,12317,12312,12281,12285,12225,12372,12427,12435,12807,12681,12566,12654,12237,12271,12266,12312,12262,12165,12291,12363,12316,12282,12242,12442,12503,12366,12380,12355,12272,12282,12260,12219,12586,12315,12409,12409,12341,12268,12253,12350,12287,12353,12385,12287,0
12468,12311,12313,12221,12329,12250,12499,12277,12294,12263,12378,12535,12311,12348,12457,12393,12381,12404,12176,12328,12190,12207,12501,12277,12233,12125,12440,12295,12367,12291,12265,12211,12380,12379,12242,12201,12395,12249,12159,12368,12419,12265,12383,12413,12263,12406,12238,12409,12612,12415,12275,12327,12377,12529,12363,12553,12400,12323,12304,12454,12330,12443,12421,12320,1
12179,12223,12304,12266,12212,12311,12319,12407,12370,12321,12234,12229,12343,12413,12222,12479,12337,12259,12353,12291,12381,12215,12290,12418,12221,12233,12188,12236,12093,12274,12231,12472,12281,12375,12373,12376,12418,12331,12284,12288,12162,12303,12180,12191,12060,12342,12248,12211,12424,12280,12353,12396,12474,12381,12289,12301,12403,12239,12222,12296,12253,12153,12167,12154,0
12326,12485,12505,12395,12317,12559,12435,12541,12469,12312,12289,12431,12386,12401,12662,12574,12196,12388,12497,12279,12438,12477,12535,12541,12373,12547,12375,12558,12366,12465,12511,12421,12223,12433,12537,12462,12372,12386,12326,12565,12298,12627,12517,12597,12503,12391,12443,12451,12338,12454,12376,12357,12289,12487,12560,12514,12437,12356,12484,12492,12425,12432,12453,12211,1
12682,12983,12525,12449,12658,12436,12436,12440,12790,12384,12374,12450,12479,12228,12320,12366,12847,13285,13023,12459,12565,12677,12279,12342,12633,12504,12354,12278,12436,12412,12233,12211,12760,12807,12649,12647,12590,12571,12559,12583,12579,12434,12411,12408,12478,12477,12581,12593,13338,12784,12641,12537,13196,12729,12622,12604,12896,12663,12727,12606,12633,12675,13010,12766,0
12468,12611,12568,12711,12646,12560,12501,12482,12619,12356,12395,12564,12585,12498,12630,12638,12612,12700,12470,12787,13052,13016,13047,12695,12525,12554,12488,12492,12487,12526,12534,12678,12591,12631,12537,12943,12956,13568,13257,12566,12861,13456,13272,12669,12433,12862,12589,12833,12460,12561,12609,12795,12763,12907,12954,12491,12645,13005,12998,12632,12479,12460,12553,12662,1
12222,12365,12263,12373,12522,12261,12429,12340,12345,12400,12448,12274,12522,12513,12440,12366,12302,12414,12303,12341,12755,12514,12272,12255,12656,12618,12354,12267,12665,12618,12375,12495,12339,12416,12421,12509,12561,12651,12536,12289,12516,12770,12587,12275,12514,12454,12299,12318,12563,12454,12476,12424,12602,12536,12416,12447,12636,12727,12493,12452,12527,12427,12424,12388,0
45307,42384,40824,29832,44882,42361,37482,29212,45605,43451,38733,27317,44204,40770,34686,23180,44795,43680,42391,33320,46037,46629,41250,32737,47332,46719,40644,28906,44745,42665,35817,25451,46192,46256,44317,35880,45241,47153,44006,34990,47065,46109,42908,32699,46779,44834,39726,28295,46860,46928,44257,37285,45321,46068,44934,37136,45886,45400,43474,34894,45720,45402,41167,30386,1
12293,12194,12013,12102,12332,12168,11912,11950,12542,12438,12147,12050,12537,12294,12372,12240,12439,12240,12028,12064,12389,12319,11990,12191,12532,12315,12112,12045,12572,12431,12252,12154,12573,12184,12046,12079,12484,12354,12060,12128,12568,12270,12206,12255,12761,12441,12346,12306,12358,12235,12113,11957,12647,12330,12128,12113,12646,12457,12244,12344,12947,12424,12297,12314,0
12702,12623,12530,12359,12656,12558,12318,12473,12488,12512,12636,12375,12395,12360,12384,12486,12740,12708,12431,12216,12547,12425,12445,12232,12461,12446,12520,12402,12364,12376,12336,12349,12871,12712,12369,12325,12479,12499,12384,12379,12385,12313,12307,12279,12374,12292,12431,12251,12290,12422,12281,12091,12477,12353,12333,12136,12444,12456,12361,12258,12564,12485,12458,12254,1
11948,11958,11917,11892,11845,12033,11937,11976,11884,11841,11814,11894,11893,11812,11844,11871,11928,11917,11859,11908,11913,11945,11874,11925,11851,11836,11946,12023,11938,11879,11866,11931,11850,11823,11846,11797,11953,11820,11939,11982,12010,11911,11940,12104,11948,11876,11954,11962,11814,11819,11868,11886,12131,11900,11889,11944,11831,11791,11928,12032,11978,11906,11811,11944,0
12090,12083,11933,11940,11875,12092,12129,12156,11898,12123,11963,12055,11999,11926,11915,12010,11979,11954,11971,11887,11937,11835,12217,12067,11970,11872,12050,12123,11995,11820,12083,12081,11918,12025,11972,12010,12049,11863,11999,12079,11937,11922,11927,12090,11897,11939,11931,12166,12044,11960,12000,12290,12118,11951,12115,12347,12124,12158,12018,12400,12032,12083,12023,12370,1
12376,12366,12333,12421,12399,12480,12458,12202,12273,12176,12456,12514,12283,12286,12315,12303,12441,12585,12417,12434,12434,12476,12577,12488,12337,12375,12384,12205,12162,12196,12377,12214,12514,12384,12257,12204,12247,12194,12413,12331,12310,12229,12443,12450,12219,12201,12248,12156,12498,12365,12505,12330,12302,12358,12352,12334,12387,12376,12831,12541,12325,12306,12459,12355,0
12258,12199,12295,12295,12456,12445,12670,12669,12733,13394,13465,12991,15991,15909,14178,13311,12262,12254,12456,12529,12167,12615,12954,12808,13992,14216,13925,13466,18170,17176,16049,13660,12226,12131,12880,12965,12376,12873,13352,13013,16624,16265,14608,13281,19154,18704,15461,13527,12371,12941,12753,12776,13811,14512,14118,12900,18992,17923,14746,13511,20529,18665,15511,13425,1
12154,12434,12327,12304,12356,12256,12370,12349,12215,12187,12213,12287,12334,12389,12151,12350,12237,12349,12460,12415,12457,12232,12255,12326,12236,12291,12344,12402,12276,12447,12268,12317,12213,12342,12308,12407,12299,12319,12289,12334,12216,12237,12353,12363,12404,12327,12184,12372,12168,12288,12307,12458,12244,12293,12356,12385,12370,12304,12312,12371,12393,12192,12210,12240,0
12220,12708,12377,12466,12208,12055,12094,12231,12107,12063,12051,12127,12052,12127,12054,11972,12687,12659,12431,12394,12208,12284,12188,12280,12104,12172,12152,12238,12202,12105,12123,12062,13435,12955,12763,12544,12235,12537,12371,12342,12148,12163,12193,12243,12170,12209,12203,12128,14709,13735,12855,12450,12204,12561,12415,12310,12065,12194,12299,12283,12063,12210,12152,12191,1
12086,12302,12417,12391,12293,12352,12509,12279,12441,12446,12314,12325,12368,12404,12311,12308,12212,12263,12244,12329,12402,12360,12288,12420,12320,12387,12160,12416,12532,12368,12299,12247,12315,12183,12353,12327,12264,12220,12277,12451,12361,12339,12214,12368,12370,12222,12208,12238,12292,12173,12305,12312,12192,12277,12419,12159,12284,12360,12352,12497,12262,12262,12379,12208,0
12303,12467,12452,12616,12295,12292,12408,12438,12283,12248,12429,12546,12203,12218,12502,12428,12249,12400,12553,12540,12357,12306,12435,12613,12368,12292,12414,12673,12354,12286,12439,12549,12453,12270,12559,12560,12438,12403,12750,12768,12449,12515,12668,12728,12394,12435,12507,12489,12265,12273,12433,12712,12273,12406,12695,12643,12410,12454,12685,12796,12505,12778,12773,12734,1
12178,12612,12529,12309,12332,12526,12399,12247,12458,12381,12247,12366,12319,12143,12354,12256,12273,12304,12385,12300,12247,12417,12427,12218,12318,12252,12305,12339,12267,12379,12249,12348,12302,12418,12387,12484,12217,12294,12251,12279,12327,12495,12381,12186,12360,12346,12364,12308,12239,12280,12346,12367,12348,12245,12347,12260,12369,12394,12324,12330,12323,12086,12262,12217,0
12228,12363,12297,12337,12405,12241,12248,12387,12472,12413,12250,12412,12354,12281,12252,12433,12277,12244,12154,12361,12277,12221,12268,12350,12447,12470,12163,12283,12378,12348,12276,12361,12230,12392,12350,12423,12262,12261,12311,12302,12320,12221,12125,12259,12180,12233,12262,12262,12275,12404,12368,12600,12323,12271,12236,12334,12115,12288,12312,12467,12082,12288,12301,12422,1
12382,12209,12227,12340,12466,12270,12433,12126,12456,12304,12222,12236,12360,12279,12281,12448,12326,12293,12244,12366,12366,12419,12291,12387,12332,12362,12523,12443,12153,12327,12387,12341,12152,12215,12320,12442,12122,12269,12261,12383,12099,12273,12316,12259,12201,12373,12228,12347,12500,12278,12351,12315,12186,12260,12239,12358,12319,12254,12225,12277,12178,12233,12470,12483,0
12080,12157,12162,12374,12223,12301,12249,12146,12127,12246,12256,12292,12259,12273,12400,12590,12168,12195,12167,12394,12243,12280,12238,12274,12272,12165,12222,12313,12383,12291,12378,12495,12237,12281,12263,12731,12212,12340,12310,12523,12227,12294,12474,12615,12271,12175,12544,12564,12328,12357,12464,12723,12342,12439,12565,12722,12366,12497,12796,12764,12303,12542,12767,12543,1
12339,12276,12298,12230,12374,12418,12346,12138,12250,12400,12196,12159,12292,12219,12347,12321,12180,12319,12328,12234,12346,12325,12189,12215,12222,12291,12157,12310,12238,12248,12263,12403,12449,12298,12245,12232,12255,12348,12247,12244,12234,12388,12081,12210,12272,12288,12223,12476,12317,12410,12367,12208,12312,12376,12375,12245,12369,12570,12207,12186,12171,12237,12190,12266,0
12367,12407,12319,12224,12558,12324,12235,12212,12419,12328,12237,12248,12237,12390,12248,12409,12353,12345,12256,12271,12395,12322,12319,12324,12354,12286,12298,12280,12203,12255,12369,12322,12396,12415,12425,12483,12311,12288,12382,12491,12288,12301,12492,12303,12223,12316,12539,12171,12292,12308,12645,12453,12151,12506,12582,12524,12323,12600,12534,12191,12438,12581,12503,12256,1
12361,12284,12245,12143,12300,12216,12226,12093,12199,12193,12120,11993,12240,12150,12078,12101,12276,12277,12199,12141,12260,12312,12339,12317,12268,12238,12144,12165,12335,12258,12287,12271,12190,12202,12199,12245,12217,12193,12273,12210,12293,12251,12253,12307,12233,12160,12175,12071,12250,12204,12230,12280,12179,12189,12210,12161,12176,12241,12046,12243,12366,12136,12217,12250,0
12332,12193,12419,12376,12319,12313,12285,12374,12374,12292,12359,12471,12394,12390,12559,12346,12232,12352,12480,12489,12291,12283,12476,12377,12330,12301,12504,12466,12256,12404,12558,12414,12496,12427,12442,12533,12291,12420,12541,12443,12400,12479,12543,12428,12480,12334,12520,12443,12524,12425,12569,12396,12316,12469,12476,12471,12492,12585,12709,12450,12542,12583,12654,12463,1
11956,11967,12029,12027,11950,11899,12016,11956,11979,11870,11923,11946,11881,11866,11920,11987,11937,11979,12013,11960,11904,11877,11978,11888,11861,11950,11875,11916,11878,11839,11827,11897,12003,12017,11986,12095,11928,11861,11926,11928,11900,11845,11812,11968,11831,11778,11878,12041,11874,11965,11935,11993,11874,11910,11851,11887,11910,11828,11853,11934,11812,11879,11812,11943,0
12340,12400,12367,12366,12529,12423,12373,12430,12522,12334,12321,12296,12603,12477,12211,12225,12315,12507,12314,12321,12669,12639,12327,12302,12554,12336,12139,12328,12666,12309,12139,12478,12637,12699,12460,12289,12880,12720,12601,12294,12652,12526,12475,12287,12609,12300,12398,12392,13363,12990,12525,12584,13190,12786,12536,12302,12749,12484,12305,12328,12747,12264,12278,12369,1
12242,12121,12186,12066,12227,12114,12073,12197,12161,12081,12141,12251,12205,12224,12376,12141,12217,12244,12341,12055,12129,12202,12144,12259,12314,12210,12290,12122,12218,12323,12243,12119,12241,12129,12159,12235,12264,12144,12140,12322,12132,12194,12025,12020,12311,12130,12210,12087,12157,12100,12146,12123,12180,12136,12081,11997,12065,12028,12164,11923,11991,11995,12142,12336,0
12196,12148,12098,12128,12133,12240,12157,12275,12188,12238,12331,12349,12178,12199,12368,12399,12124,12221,12145,12155,12109,12244,12301,12381,12221,12286,12309,12375,12183,12303,12378,12820,12088,12161,12356,12385,12069,12234,12393,12376,12169,12244,12265,12407,12088,12165,12642,13391,12109,12234,12348,12393,12382,12371,12590,12443,12342,12355,12562,12836,12270,12370,12790,13748,1
12156,12098,12159,12164,12303,12274,12159,12094,12275,12224,12293,12057,12224,12427,12200,12144,12116,12270,12207,12385,12276,12323,12105,12025,12253,12304,12268,12246,12152,12374,12177,12329,12219,12267,12202,12329,12296,12247,12158,12101,12308,12313,12282,12155,12219,12090,12184,12213,12204,12255,12165,12046,12192,12180,12119,12062,12149,12191,12052,12103,12161,12237,12145,12136,0
12306,12344,13128,14644,12116,12234,12538,13393,12232,12203,12400,12362,12188,12233,12236,12085,12280,12208,12564,13221,12186,12143,12315,12496,12199,12249,12130,12099,12199,12201,12066,12147,12228,12273,12327,12432,12227,12225,12194,12291,12228,12289,12198,12153,12120,12161,12178,12142,12187,12388,12424,12229,12173,12237,12178,12258,12120,12195,12325,12088,12097,12111,12160,12033,1
12033,12030,12088,12097,12181,12047,12095,12189,12074,12167,12297,12349,12194,12320,12332,12219,12216,12081,12171,12123,12228,12289,12249,12221,12183,12176,12397,12210,12183,12283,12106,12009,12172,12178,12089,12180,12155,12097,12229,12167,12077,12183,12343,12081,12136,12065,12262,12123,12067,12072,12012,12202,12248,12087,12207,12102,12202,12242,12191,12012,12253,12128,12165,12264,0
12361,12064,12183,12675,12141,12233,12511,12927,12355,12523,13087,12885,15176,15492,13963,13207,12186,12277,12427,12870,12292,12588,12957,12871,13288,13636,13300,12849,18662,16592,14144,13149,12214,12406,12977,12817,13421,13271,13525,12826,15603,15359,14084,12988,20395,18612,14492,13279,12566,13043,13397,13131,15919,15336,13538,12913,17505,17156,14594,13320,21249,19173,15067,13188,1
12202,12006,12056,12071,12115,12069,12187,12135,12088,12148,12053,12020,12211,12104,11999,12024,12398,12234,12030,12029,12191,12161,12232,12209,12202,12354,12083,12057,12068,12091,12105,12153,12230,12189,11989,11993,12152,12092,12078,12098,12059,12063,12070,12136,12211,12060,12067,12063,12183,12215,12014,12150,12197,12117,12208,12142,12200,12111,12212,12059,12148,12088,12028,12055,0
12372,12321,12121,12004,12601,12385,11934,12116,12575,12166,12169,12158,12522,12049,11929,12014,12795,12384,12159,12025,12776,12316,12100,12038,12744,12299,12002,12143,12784,12119,12146,12044,13138,12600,12222,12001,13475,12606,12296,12067,13040,12250,12068,12099,12989,12115,12047,12002,13704,12731,12233,12088,14159,12614,12359,12040,13251,12245,12120,12095,13061,12226,12084,12033,1
12070,12180,12201,12206,12222,12202,12243,12441,12363,12176,12108,12100,12176,12128,12277,12104,11961,12177,12199,12182,12186,12254,12243,12412,12244,12164,12080,12133,12159,12146,12313,12036,12031,12050,11973,12130,12090,12130,12019,12078,12247,12193,12192,12064,12179,12071,12276,12219,12016,11985,12037,11976,12107,12040,12068,12074,12214,12304,12184,12305,12254,12305,12166,12145,0
12074,12080,12095,12057,12172,11955,12032,12124,12133,12184,12134,12314,11950,12086,12158,12118,12092,12061,11995,12175,12049,12048,12143,12147,12080,12094,12060,12180,12020,12085,12057,12087,12208,12300,12164,12165,12066,12042,12188,12320,12041,12088,12220,12236,12146,12076,12120,12096,12170,12259,12321,12140,12252,12239,12147,12335,12158,12269,12225,12132,12189,12242,12179,12115,1
12238,12252,12120,12220,12187,12235,12222,12243,12243,12216,12336,12244,12207,12272,12262,12395,12130,12109,12146,12137,12400,12161,12253,12081,12371,12214,12160,12296,12413,12376,12361,12350,12250,12203,12174,12318,12218,12197,12214,12186,12289,12086,12289,12389,12111,12255,12283,12200,12143,12162,12047,12294,12266,12343,12337,12264,12236,12227,12397,12289,12128,12253,12240,12138,0
11991,12005,12070,12104,12012,12148,12097,12037,12007,11964,11977,12025,12056,12001,12010,12082,12115,12133,12184,12134,11991,11950,12086,12158,12008,11861,12014,11981,12039,11946,12015,12060,12114,12080,12094,12060,12005,12020,12085,12057,11942,11925,11962,12040,12032,11996,11975,12130,12033,12041,12088,12220,11996,12146,12076,12120,12033,11963,12015,12054,12082,11996,12042,12106,1
12210,12267,12218,12033,12101,12268,12278,12228,11997,12179,12167,12331,12078,12130,12168,12160,12171,12243,12216,12336,11995,12207,12272,12262,12003,12136,12153,12173,12101,12217,12289,12058,12013,12371,12214,12160,12039,12413,12376,12361,12023,12202,12200,12365,12094,12374,12280,12402,12039,12289,12086,12289,12137,12111,12255,12283,12013,12113,12212,12282,11936,12177,12382,12241,0
12052,12076,11971,11950,12082,12009,11883,11941,11916,11950,11968,11938,11931,11955,11977,12038,12007,12093,11936,11956,11987,12036,11945,11915,11951,11957,11973,11968,12133,12013,11945,12080,12069,12046,12097,11946,12053,12206,12109,12024,12113,11980,11966,11900,11972,12000,11908,11950,12046,12102,12097,12051,12119,12159,12086,12065,12119,11949,12039,11899,12028,12093,11986,11954,1
12058,12041,11980,12101,11957,12084,12126,11978,12116,11937,12005,11941,12249,12014,12066,12151,12032,12055,12046,12211,12089,12103,12026,12103,12159,12046,11971,12061,12062,11987,11970,12216,12117,12221,12097,12116,12139,12280,12061,12090,11982,12106,12041,12077,12075,12019,12145,12048,11997,12132,12069,11972,12092,12193,12068,12104,11990,12062,12009,12141,11900,11997,12047,12108,0
12241,11991,11945,12053,12283,12098,12058,12153,12247,12038,11968,12124,12166,11904,11983,12004,12347,12147,12108,12312,12312,12122,12072,12299,12211,12074,12068,12175,12079,12076,11968,12233,12446,12240,12404,12857,12535,12440,12499,12816,12270,12325,12521,12921,12263,12296,12352,12807,12745,13683,13935,13464,13221,15506,15707,13975,13968,16613,16601,14065,13722,15783,15794,14050,1
12059,12255,12276,12254,12249,12267,12244,12284,12116,12153,12140,12197,12026,12173,12120,12253,12105,12404,12264,12140,12183,12183,12077,12155,12142,12160,12095,12190,12131,12141,12059,12244,12213,12167,12196,12185,12200,12133,12073,12225,12165,12106,12161,12171,12123,12119,12229,12264,12146,12158,12264,12143,12209,12198,12354,12255,12153,12119,12232,12288,12050,12100,12129,12226,0
11947,11987,11977,12053,11948,11905,11956,12053,11976,11929,12075,12114,11863,11902,11942,11990,11987,12013,12011,12039,11882,11970,12046,12080,12105,12072,12053,12013,12010,11971,12020,12048,12065,12066,12033,12047,12080,11982,12081,12065,11991,12079,11964,11976,12111,12079,12219,12016,11959,12016,12071,12096,12104,12046,12024,12049,12286,12195,12069,12022,12285,12243,12076,12068,1
12097,12023,12195,12118,12162,12142,12102,12181,12130,12299,12238,12210,12233,12303,12160,12208,12110,12134,12088,12070,12124,12155,12182,12083,12217,12267,12164,12110,12212,12326,12189,12119,12111,12010,11999,12261,12170,12167,12321,12382,12126,12132,12185,12087,12316,12131,12077,12091,12067,12130,12127,12079,12146,12231,12209,12122,12078,12185,12201,12061,12179,12174,12212,12153,0
12161,12065,12185,12196,12215,12159,12166,12339,12372,12216,12218,12424,12495,12311,12476,12487,12178,12180,12242,12329,12161,12186,12301,12448,12216,12164,12255,12236,12276,12236,12349,12420,12223,12157,12238,12211,12200,12134,12168,12339,12117,12096,12155,12223,12199,12218,12369,12428,12135,12156,12198,12340,12126,12122,12196,12361,12223,12193,12277,12330,12198,12319,12408,12332,1
12106,12144,12344,12230,12022,11965,12177,12212,12066,12041,12073,12078,11957,12010,12161,12088,12014,12187,12409,12263,12046,11997,12120,12212,12003,12021,12264,12207,12001,12049,12114,12096,12032,12105,12306,12174,12016,11997,12052,12205,12067,12109,12161,12207,12051,12078,12119,12136,12122,12111,12055,12102,11989,12035,12253,12117,12012,12016,12045,12349,12102,11975,12141,12162,0
12452,12469,12537,12495,12415,12435,12469,12445,12487,12472,12437,12421,12320,12405,12296,12428,12299,12414,12268,12304,12205,12219,12304,12329,12100,12311,12256,12207,12240,12172,12278,12166,12257,12358,12292,12348,12343,12470,12223,12188,12227,12218,12260,12218,12111,12147,12129,12131,12290,12264,12246,12175,12336,12343,12226,12214,12280,12244,12247,12180,12184,12299,12169,12105,1
12040,12130,12033,12015,12169,12110,11991,12029,12315,12045,12073,12086,12251,12192,12282,12046,12041,12039,11984,12128,12310,12063,12004,12110,12235,12135,12071,12039,12188,12067,12178,12086,12180,12049,12140,12072,12180,12271,12110,12049,12238,12144,12079,12031,12111,12065,12101,12142,12192,12141,12173,12128,12207,12133,12155,12026,12121,12051,12079,12062,12147,12143,12064,12115,0
12290,12083,12156,12073,12409,12276,12341,12208,12466,12426,12549,12521,12295,12223,12381,12449,12131,12162,12075,12252,12361,12323,12282,12264,12393,12325,12432,12345,12256,12375,12283,12315,12420,12186,12180,12158,12318,12290,12176,12301,12373,12286,12308,12384,12326,12472,12233,12274,12381,12059,12128,12330,12225,12252,12110,12264,12361,12489,12281,12314,12289,12224,12204,12252,1
12293,12139,12035,12146,12327,12258,12186,12199,12285,12235,12049,12185,12304,12099,12100,12207,12270,12300,12113,12116,12191,12251,12171,12266,12200,12221,12243,12123,12183,12236,12347,12206,12278,12127,12218,12285,12184,12215,12283,12340,12347,12285,12215,12260,12137,12075,12137,12175,12260,12302,12287,12330,12479,12341,12563,12338,12237,12482,12407,12466,12383,12099,12406,12430,0
12395,12281,12252,12300,12222,12360,12340,12351,12372,12424,12393,12203,12541,12296,12244,12260,12706,12256,12219,12465,12261,12414,12441,12277,12466,12361,12490,12203,12531,12469,12294,12315,12525,12219,12094,12283,12249,12314,12407,12345,12413,12505,12304,12221,12985,12446,12329,12356,12234,12248,12214,12291,12216,12424,12455,12274,12292,12394,12271,12259,12702,12354,12311,12460,1
12141,12078,12248,12174,12125,12154,12092,12353,12101,12065,12145,12148,12021,12049,12256,12412,12149,12109,12267,12236,12069,12141,12154,12190,12154,11973,12181,12239,12132,12140,12011,12070,12062,12084,12114,12138,12109,12081,12038,12193,12178,12044,12184,12214,12163,12068,11906,12071,12356,12025,12213,12190,12257,12172,12011,12035,11885,12048,12092,12113,12065,12239,12242,12188,0
12466,12369,12434,12590,12899,13114,14155,14564,13425,14775,15182,14712,13515,13817,13838,13240,12267,12125,12363,12739,12941,13663,14859,14101,13455,15141,15749,14943,12852,13507,13685,13100,12300,12322,12455,12745,12531,13036,13574,12876,12964,13800,14433,13633,12370,12765,13017,12559,12376,12518,12581,12560,12580,12333,12394,12478,12447,12514,12436,12498,12285,12266,12292,12383,1
12146,12275,12406,12426,12302,12176,12310,12279,12460,12370,12468,12404,12333,12325,12346,12282,12476,12394,12143,12351,12362,12288,12290,12326,12256,12291,12306,12283,12294,12286,12251,12107,12541,12270,12229,12260,12495,12257,12280,12272,12344,12276,12168,12218,12271,12084,12109,12176,12566,12570,12270,12401,12340,12243,12304,12352,12164,12184,12260,12372,12372,12211,12259,12321,0
12051,12085,12358,12474,12240,12433,12412,12281,12138,12155,12438,12378,12416,12498,12424,12377,12230,12308,12389,12575,12194,12343,12447,12365,12251,12292,12346,12526,12570,12416,12527,12473,12302,12414,12330,12390,12409,12329,12380,12567,12317,12398,12415,12578,12370,12286,12377,12458,12505,12537,12403,12373,12274,12460,12387,12421,12290,12461,12493,12559,12337,12614,12454,12475,1
12407,12371,12611,12401,12427,12320,12467,12573,12381,12431,12500,12313,12318,12384,12355,12367,12520,12330,12451,12483,12621,12504,12606,12417,12529,12566,12355,12325,12340,12389,12295,12406,12497,12496,12435,12217,12555,12511,12465,12462,12443,12643,12418,12399,12449,12428,12267,12401,12520,12528,12486,12404,12460,12583,12481,12478,12459,12558,12377,12334,12488,12313,12488,12494,0
12012,12022,12138,12106,12223,12196,12185,12212,12374,12203,12160,12366,12228,12137,12262,12288,11948,12059,12211,12326,12128,12121,12273,12394,12267,12133,12110,12156,12266,12413,12297,12358,11975,12026,12212,12395,12029,12100,12192,12257,12267,12176,12238,12225,12166,12252,12230,12248,11992,11898,12095,12132,11981,11890,12062,12152,12131,12251,12236,12194,12170,12270,12231,12212,1
12369,12425,12463,12464,12469,12676,12472,12457,12543,12503,12609,12363,12568,12321,12408,12438,12333,12360,12394,12381,12487,12685,12512,12693,12422,12443,12510,12495,12616,12751,12393,12601,12550,12373,12332,12232,12581,12546,12416,12421,12306,12439,12577,12344,12342,12625,12531,12516,12432,12487,12325,12359,12305,12259,12371,12382,12360,12498,12474,12384,12511,12502,12435,12479,0
12078,12192,12023,12118,12328,12135,12012,12090,12186,12110,12106,12184,12107,12100,12144,12300,12015,12059,12184,12162,12135,12058,12064,12046,12166,12110,12221,12235,12082,12185,12266,12274,12105,12157,12153,12207,12109,12028,12043,12000,12117,12173,12079,12069,12092,12261,12402,12586,12177,12178,12208,12173,12050,12125,12056,12044,12220,12235,12206,12176,12162,12243,12493,12865,1
12067,12528,12358,12257,12053,12254,12390,12430,12200,12340,12369,12514,12169,12315,12339,12289,12155,12506,12376,12246,12120,12377,12375,12519,12080,12244,12271,12285,12097,12228,12415,12332,12074,12312,12253,12315,12224,12376,12355,12513,12148,12247,12285,12278,12182,12347,12493,12475,12098,12319,12371,12321,12118,12237,12349,12673,12109,12307,12608,12441,12251,12587,12768,12524,0
12148,12128,12158,12214,12155,12126,12277,12266,12085,12114,12116,12062,12054,12116,12070,12114,12007,12143,12175,12121,12088,12007,12313,12203,12260,12062,12121,12114,12201,12180,12045,12146,12128,12171,12149,12120,12046,12175,12163,12199,12226,12158,12067,12146,12151,12108,12122,12166,12066,12103,12163,12155,12162,12127,12186,12243,12155,12118,12180,12249,12063,12031,12073,12182,1
12448,12485,12457,12403,12422,12416,12441,12446,12393,12450,12362,12342,12386,12236,12285,12232,12418,12383,12407,12337,12385,12368,12247,12267,12325,12341,12269,12382,12262,12233,12253,12180,12363,12524,12387,12227,12475,12414,12216,12178,12410,12270,12079,12172,12377,12494,12195,12192,12358,12348,12136,12121,12254,12319,12196,12197,12276,12254,12195,12103,12256,12202,12123,11975,0
12314,12362,12153,12281,12074,12316,12114,12428,12081,12243,12478,12351,12310,12122,12105,12088,12283,12183,12035,12262,12082,12213,12093,12405,12195,12473,12429,12340,12358,12303,12192,12188,12113,12208,12275,12131,12198,12445,12424,12396,12299,12366,12591,12320,12367,12074,12220,12260,12088,12369,12307,12309,12076,12033,12476,12358,12314,12292,12219,12493,12356,12271,12524,12365,1
12374,12485,12429,12661,12394,12541,12350,12380,12501,12408,12451,12548,12404,12559,12362,12435,12385,12421,12520,12626,12494,12471,12567,12650,12573,12304,12437,12352,12551,12270,12659,12455,12507,12492,12637,12822,12655,12434,12610,12858,12593,12417,12379,12465,12531,12527,12853,12523,12653,12593,12761,12778,12738,12685,12584,12674,12378,12638,12537,12538,12520,12457,12625,12664,0
12682,12751,12809,12691,12455,12667,12864,12644,13339,13624,13368,12896,16081,14853,13305,12902,12505,12783,12763,12795,12967,13473,13173,12933,15856,14799,13420,12864,16404,15682,13165,12569,13471,13593,13082,12849,14406,14362,13297,12691,16070,15395,13117,12623,15679,13497,12925,12517,15205,14735,13002,12836,15162,14792,12906,12636,14536,13389,12765,12528,12747,12842,12694,12760,1
12400,12374,12371,12464,12132,12400,12623,12355,12446,12330,12240,12397,12397,12270,12421,12443,12436,12321,12395,12363,12360,12248,12459,12337,12348,12252,12330,12297,12491,12206,12323,12121,12424,12502,12383,12212,12577,12408,12208,12332,12438,12322,12346,12149,12204,12251,12505,12166,12514,12639,12648,12283,12623,12398,12593,12469,12584,12590,12455,12331,12467,12596,12373,12219,0
12361,12540,12443,12267,12278,12308,12407,12266,12084,12484,12400,12442,12327,12401,12435,12645,12282,12482,12300,12456,12340,12165,12615,12319,12321,12384,12422,12194,12477,12606,12350,12350,12423,12544,12513,12651,12398,12455,12494,12661,12444,12385,12465,12348,13050,12586,12535,12501,12750,12797,12372,12490,12940,12419,12513,12637,13057,12583,12659,12515,13647,12434,12649,12261,1
